time	rtt	rto
6053.52	64.1226	66.1281
6057.58	64.4507	65.889
6061.74	65.9662	67.392
6061.97	66.1242	68.5115
6064.07	65.7586	68.7604
6067.4	65.8809	68.9674
6079.6	63.5795	69.1667
6080.97	64.7331	68.1136
6098.95	63.6063	68.3027
6099.19	62.4319	69.3076
6103.71	64.172	68.2296
6104.31	63.3024	68.1564
6105.7	63.5958	67.6999
6110.34	62.8037	67.9651
6112.82	65.1003	68.2449
6112.97	63.6216	67.6322
6117.07	65.2484	68.0901
6117.79	64.172	67.1359
6120.05	66.342	68.8189
6122.13	64.4961	67.7693
6125.84	63.9879	67.3607
6126.33	64.3153	66.7006
6128.68	64.4976	66.2404
6133.21	65.6088	67.1341
6143.23	63.5067	67.4091
6144.52	63.4746	67.4957
6162.74	63.6825	67.245
6163.64	64.4051	66.6892
6166.72	62.8988	67.2628
6167.11	63.2068	67.2333
6169.55	65.1845	67.7815
6171.78	65.9706	68.9446
6175.29	64.8372	68.3398
6177.55	64.6244	67.594
6179.74	66.7713	69.427
6181.62	64.4146	68.5317
6183.47	65.5839	68.5744
6186.87	66.716	69.7827
6189.5	67.2956	71.1318
6191.36	65.4199	69.7871
6192.57	66.1856	69.6295
6195.14	66.3809	69.6383
6198.15	69.1922	72.7049
6200.52	67.2097	72.3773
6209.08	65.75	71.1857
6209.42	64.8355	71.034
6227.13	64.2837	71.2235
6227.35	63.6194	71.7123
6233.26	66.4312	71.226
6234.54	67.3714	71.8147
6234.81	65.159	70.8933
6235.35	63.497	71.5637
6240.36	63.0789	72.1174
6241.16	63.5471	71.7886
6244.65	64.7733	70.2424
6245	63.6322	70.0553
6247.24	65.5558	69.6163
6249.49	65.9182	69.609
6251.69	64.721	68.702
6254.82	65.2065	68.0385
6256.19	64.7218	67.5179
6258.69	66.0521	68.1055
6261.81	66.5478	68.9846
6264.04	65.777	68.6182
6266.14	65.5084	67.9868
6271.14	61.9525	70.3143
6272.75	63.2834	70.4159
6289.99	62.7563	70.7209
6291.21	63.857	69.709
6296.11	62.7477	69.8328
6298.13	64.5583	68.8299
6298.93	64.3293	67.7807
6300.28	65.414	68.2045
6302.57	67.1398	70.3369
6305.48	65.026	69.2584
6308.32	67.0888	70.7389
6309.42	64.6707	69.6664
6312.05	66.9063	70.63
6314.12	66.7744	70.9976
6316.46	66.8649	71.2088
6320.46	68.6621	73.2334
6322.27	67.3512	72.9444
6323.47	67.2286	72.4422
6326.57	67.7721	72.561
6328.58	66.6646	71.2434
6331.74	69.6264	73.5677
6333.01	68.8728	74.122
6335.88	69.0935	74.5701
6338.47	67.2212	72.9209
6339.79	66.9298	71.9155
6353.86	63.7643	73.8697
6354.47	63.1835	75.3446
6361.29	65.071	74.2809
6361.97	63.7322	74.4664
6362.92	63.9254	74.0837
6365.27	64.8881	72.6728
6367.91	65.2356	71.1995
6370.79	65.1682	70.1052
6372.28	63.831	70.4029
6374.39	64.8955	69.4614
6376.92	64.7691	68.8115
6378.68	64.4553	68.5333
6381.2	66.7712	69.5674
6382.98	66.4237	69.7677
6385.46	64.9037	69.1522
6388.14	65.7802	68.6674
6390.21	66.6783	69.2695
6392.48	65.7928	68.5874
6394.93	66.2477	68.5642
6397.36	65.5242	67.9862
6400.43	67.3588	69.3108
6402.3	66.32	68.9503
6404.42	65.9465	68.2114
6407.17	67.2795	69.1554
6417.23	63.2696	70.871
6417.6	63.0415	71.9589
6424	62.5698	72.8069
6424.35	62.3286	73.2546
6426.19	63.1548	72.484
6429.4	66.2498	72.4397
6430.82	65.4722	71.3424
6433.18	65.1598	70.0873
6435.45	64.5508	69.0614
6438.4	66.0546	69.3818
6441.57	67.0753	70.6363
6443.06	66.0269	70.1688
6444.57	65.7985	69.4757
6447.58	66.2678	69.4339
6449.28	66.231	69.2661
6452.31	66.7522	69.6476
6454.21	65.9687	68.9259
6457.19	66.8778	69.3826
6458.79	66.2022	68.844
6461.99	66.977	69.2797
6463.36	65.8927	68.6376
6465.87	65.3369	68.6168
6469.04	66.6357	68.7106
6471.1	66.6137	68.6825
6472.86	68.1901	70.3729
6475.36	68.0869	71.2979
6481.65	64.3027	72.1227
6482	64.3555	72.3735
6488.01	63.9022	72.684
6488.36	63.9653	72.5582
6490.45	64.082	72.105
6492.36	62.8542	72.6312
6494.16	63.2731	72.3045
6498.07	64.7841	70.4857
6499.55	63.9933	69.8059
6502.78	64.2705	68.9356
6505.31	63.6407	68.7697
6506.97	63.8197	68.3439
6508.37	63.7103	68.0189
6510.53	62.8514	68.4224
6514.9	65.5117	68.8687
6517.31	64.8975	68.3656
6518.2	63.8977	67.8224
6520.55	66.0631	68.8869
6523.01	65.7074	69.0969
6524.51	65.6168	69.0269
6527.44	65.3438	68.5673
6530.53	67.0601	70.0958
6532.59	66.6181	70.5068
6534.5	65.3481	69.2262
6537.49	66.1205	69.1336
6538.55	65.6046	68.3983
6541.56	66.1207	68.409
6544.71	62.9604	69.9495
6545.36	63.3051	70.4405
6550.53	62.4181	71.3158
6551.37	62.9609	71.1373
6554.26	63.6966	70.1209
6556.72	64.2471	68.7714
6557.78	63.5506	68.3538
6560.48	62.2744	69.0464
6564.06	64.4217	68.2635
6565.69	62.8062	68.2967
6567.14	64.067	67.3913
6569.4	64.0069	66.6257
6572.3	65.2001	67.3837
6574.78	66.4037	69.167
6576.72	66.0841	69.8914
6579.43	64.4288	68.706
6581.14	63.7238	68.4113
6584.13	65.8182	68.9486
6585.59	64.9705	68.2497
6588.43	65.3118	68.0725
6590.8	66.2258	68.8982
6592.49	64.9371	67.9094
6595.5	64.8584	67.2365
6597.09	64.3951	67.126
6599.72	65.1201	66.8507
6602.1	64.4898	66.7151
6604.2	65.5833	67.0796
6607.82	66.1522	67.912
6610.76	65.9354	68.1594
6611.59	66.1566	68.5011
6616.19	65.5788	68.002
6616.68	65.2322	67.439
6621.85	70.2272	72.4185
6622.21	67.8164	72.9057
6623.7	66.8819	72.0151
6626.17	68.2808	72.8439
6628.06	67.4754	72.3393
6630.51	66.3372	71.1771
6633.43	67.6487	71.2123
6634.79	67.6002	71.0695
6638.64	69.1342	72.5932
6639.65	67.2444	71.3588
6641.52	66.6282	70.7536
6644.48	67.6519	70.481
6646.13	66.5927	70.1349
6650.03	68.7816	71.2858
6651.29	67.0593	70.4914
6653.09	67.4076	69.8468
6655.88	67.3247	69.2543
6658.06	67.0232	68.9929
6660.59	67.9909	69.3875
6662.38	66.7681	69.3826
6665.3	68.141	69.8311
6667.34	67.4933	69.344
6671.29	71.1547	73.0855
6672.35	70.1636	74.3656
6674.71	70.512	75.4663
6676.9	68.9387	74.2638
6678.95	68.0949	73.1878
6683.98	72.3325	76.3646
6684.12	67.7914	75.5156
6686.07	69.3123	74.4147
6687.94	65.9774	75.5509
6690.72	68.4563	73.8283
6693.74	69.9657	74.1486
6695.56	69.262	73.4364
6698.06	69.9029	73.5596
6699.93	69.3191	72.8694
6702.08	68.5268	72.2589
6705.61	70.7359	73.4877
6706.78	68.0228	73.3629
6709.32	69.5998	72.9572
6711.89	70.2668	73.3364
6714.32	69.7737	72.9345
6716.18	69.923	72.74
6719.3	69.1548	72.0797
6721.64	70.2813	72.4551
6724.35	71.153	73.6142
6725.25	71.8054	75.032
6727.72	71.7576	75.8077
6730.05	71.8831	76.3313
6733.69	72.9931	77.7848
6735.43	72.9434	78.5329
6737.3	71.8957	77.6706
6740.15	72.7472	77.8822
6742.53	71.0915	76.4245
6745.38	72.9636	77.0341
6778.48	62.1959	83.7791
6781.49	62.0816	87.631
6786.2	64.4611	87.2784
6786.42	64.4668	86.3289
6787.51	63.0498	86.2625
6790.27	64.9636	83.819
6797.76	63.9593	82.5049
6798.03	62.5018	82.3383
6800.44	63.0336	81.1438
6805.48	62.8475	79.9567
6810.48	64.9993	76.7603
6841.09	62.4826	76.4973
6844.2	62.6182	75.7679
6848.13	61.8272	75.5706
6849.1	62.6847	74.2612
6850.5	64.0761	71.8228
6853.02	65.4484	71.3566
6856.44	66.0217	71.511
6863.08	65.2241	70.5435
6863.36	65.426	69.9695
6866.27	68.1954	72.5664
6867.14	66.5996	72.3387
6869.89	64.303	71.4915
6874.2	63.6231	71.3057
6904.66	63.4316	71.1113
6907.9	63.6919	70.5159
6908.71	64.4577	69.2419
6910.65	62.4168	70.0421
6911.68	62.5126	70.2452
6916.61	66.0138	70.8317
6916.9	63.727	69.7784
6919.44	62.8899	69.6305
6926.66	63.4401	68.8413
6927.26	63.9863	67.6767
6929.01	65.5985	68.5344
6930.61	64.237	67.4738
6934.17	66.9421	69.7199
6935.23	65.2432	69.1958
6938.33	64.0237	68.6052
6967.41	62.6149	69.3072
6971.97	63.9414	68.3981
6972.18	64.0255	67.5886
6974.01	65.2151	67.8431
6976.39	65.6304	68.3952
6978.51	66.7358	69.9146
6981.86	65.1375	69.0144
6983.09	66.1236	69.4119
6985.6	66.0584	69.4966
6993.12	66.3298	69.75
6993.34	66.0044	69.4434
6995.73	66.6601	69.8724
6997.38	68.3103	71.9099
7000.25	69.5573	74.5375
7002.08	67.7994	74.1286
7005.56	70.2194	76.385
7009.11	70.6859	78.1979
7029.9	62.3643	79.959
7035.51	63.4527	79.6125
7035.94	63.7168	78.649
7038.08	63.9692	77.3293
7039.35	62.8529	77.0224
7041.01	64.3428	75.0746
7043.63	65.0098	72.8774
7048.64	66.7013	72.5963
7048.87	65.7168	71.1201
7051.13	65.4252	69.7502
7056.34	63.1203	70.7329
7057.45	64.065	70.3134
7060.42	63.5497	70.2936
7060.95	63.4867	70.125
7063.06	62.7144	70.4827
7065.84	63.662	69.6456
7068.66	62.9643	69.5196
7071.25	65.4903	69.6715
7074.1	64.8878	68.9627
7094.12	64.1138	68.0732
7098.53	62.9319	68.3999
7098.8	62.8046	68.5548
7101.41	63.2572	68.0808
7103.78	64.3325	67.5059
7105.87	64.7984	67.5535
7108.47	64.7396	67.4326
7111.55	62.8052	67.7966
7112.64	63.7247	67.0749
7117.15	65.9058	68.4895
7117.87	66.5522	70.0642
7119.96	63.5112	69.5306
7121.94	64.4325	68.3105
7126.03	65.5015	68.5912
7128.19	67.1837	70.5713
7129.19	66.0211	70.457
7131.17	65.2499	69.3757
7133.39	64.6245	68.6434
7136.18	64.8215	67.8649
7138.18	64.0341	67.9479
7156.64	62.4205	69.2919
7160.81	62.209	70.1443
7162.45	63.6436	69.2003
7164.93	63.409	68.6125
7166.07	64.4656	67.915
7168	64.1077	66.9842
7170.02	64.0534	66.3309
7173.2	64.6242	66.3496
7174.58	62.9177	66.9104
7177.04	64.3343	66.5403
7183.31	66.0589	68.1688
7184.06	66.1275	69.2487
7185.57	65.5266	69.1837
7188.36	66.3068	69.9046
7189.67	63.5404	69.8057
7193.21	64.9023	68.7561
7195.39	66.1432	69.3428
7197.09	65.8082	69.251
7200.82	69.3362	73.0521
7201.44	67.9524	73.8738
7204.71	68.4207	74.7548
7206.55	68.2686	74.9639
7221.91	65.1597	73.9509
7222.91	61.9887	75.786
7225.16	62.6452	75.9847
7229.21	64.178	74.357
7229.81	63.672	73.4136
7232.57	64.4606	71.8
7233.63	63.5108	71.3427
7238.62	65.3176	70.3183
7239.3	64.6079	69.1471
7240.45	63.3044	69.3771
7249.79	66.3705	70.1576
7250.14	66.0159	70.1526
7250.63	66.3584	70.4053
7254.04	68.361	72.6976
7255.43	66.9706	72.5022
7257.37	67.619	72.9305
7261.6	68.2793	73.7885
7263.31	67.8566	73.7039
7266.28	69.0903	74.8535
7267.1	66.1718	73.3754
7270.26	68.7558	74.0103
7273.31	68.5015	73.9767
7274.65	68.0322	73.2555
7286.99	64.9774	73.7621
7287.58	64.6052	74.1456
7287.87	62.6123	75.843
7294.18	64.8618	74.5751
7295.53	65.6601	72.741
7297.6	67.5446	72.8222
7299.57	66.9123	71.9993
7300.62	66.9352	71.3261
7303.17	64.4415	71.7435
7305.69	66.3363	70.5942
7307.68	67.1763	70.6519
7313.35	63.4485	72.0186
7313.71	63.5297	72.5765
7316.45	65.7523	70.9912
7317.75	63.5951	71.4331
7319.88	64.3879	70.7846
7322.41	64.9071	69.7047
7327.54	65.8048	69.2501
7329.45	65.637	68.6553
7330.51	64.125	68.8766
7331.74	64.5861	68.4699
7334.25	63.8749	68.704
7339.57	66.1491	69.1141
7340.9	67.2889	70.5729
7342.83	68.1162	72.3583
7349.69	62.5942	73.4301
7352.57	64.9272	71.7533
7353.23	65.2979	70.1583
7357.9	63.6105	70.3985
7360.39	64.7952	69.3074
7366.12	68.4161	72.0421
7366.93	67.3383	72.5108
7367.12	66.3914	71.5916
7368.03	64.7572	71.0346
7370.59	64.7925	70.442
7372.32	64.5282	70.1078
7378.02	64.5657	69.6813
7378.3	64.5281	69.2744
7380.73	64.1819	69.1621
7384.05	66.2416	69.4443
7385.89	65.9503	69.2017
7387.49	67.396	70.5672
7389.71	67.1995	71.1432
7392.91	65.2339	70.282
7394.29	64.7713	69.9639
7398.57	67.998	71.5747
7399.68	67.9295	72.443
7401.23	66.8794	71.6904
7405.49	65.8173	70.6989
7406.25	65.2921	70.3552
7409.31	66.3725	69.6189
7412.84	63.0429	71.429
7417.89	65.2154	70.4539
7418.23	64.9421	69.8893
7420.98	62.9382	71.1177
7424.31	63.7971	70.9167
7428.95	62.6979	71.5241
7430.41	63.4103	71.0235
7431.62	64.4368	69.5588
7434.5	66.3665	70.3253
7437.08	66.3727	70.7115
7438.84	67.8777	72.5226
7440.71	68.3027	74.044
7443.73	65.6322	72.0469
7445.29	66.9834	71.8913
7448.85	68.0137	72.7949
7450.6	66.4417	71.4701
7452.59	66.5914	70.6119
7455.03	67.4636	70.9042
7457.87	68.0586	71.6579
7458.97	65.9569	70.9488
7462.41	68.0136	71.5272
7464.19	65.5195	71.3548
7466.31	66.5776	70.1816
7468.98	67.6883	70.5485
7470.64	65.0481	71.0296
7474.16	67.854	71.4275
7475.67	66.2619	70.5863
7478.72	65.767	70.3323
7480.35	62.3509	73.0119
7483.05	64.7678	72.3225
7486.93	68.6011	73.8129
7488.73	67.6743	73.5854
7489.57	65.1625	72.8349
7494.42	65.3575	71.932
7494.97	64.5048	71.8802
7497.8	66.1124	70.6166
7498.8	64.201	70.9625
7502.17	64.985	70.2921
7504.67	65.7026	69.2118
7506.63	65.8456	68.5541
7508.43	64.5977	68.7621
7510.75	65.3551	68.1057
7513.89	64.9384	67.9536
7516.72	66.0104	67.9704
7517.76	65.115	67.6984
7521.91	66.7771	68.6217
7523.53	65.558	67.9295
7524.28	65.2456	67.6744
7527.33	64.8216	67.8021
7530.54	66.2966	68.1441
7533.5	67.0854	69.1982
7534.6	65.5207	68.5556
7536.19	66.9239	69.1872
7539.65	68.9519	71.8124
7542.16	67.8948	72.2566
7543.48	67.7488	72.2475
7545.28	66.4477	71.0037
7547.84	67.4305	70.83
7550.31	67.1709	70.3179
7552.96	65.9224	70.1707
7556.17	67.3074	70.0191
7557.28	67.6442	70.2138
7559.65	65.1273	70.8868
7561.78	66.7599	69.9602
7564.44	66.5478	69.2274
7566.3	67.4351	69.4738
7570.52	68.251	70.4897
7571.5	66.6942	69.8054
7574.18	67.4642	69.7138
7576.67	68.1745	70.3824
7578.18	67.2957	69.7635
7581.03	67.1324	69.1175
7583.42	66.5904	69.1058
7585.78	67.9652	69.6016
7589.21	71.2122	73.5287
7590.86	68.8042	73.3245
7593.18	69.574	73.9153
7595.18	70.8283	75.5784
7596.74	69.301	74.8032
7599.58	68.8959	73.6668
7603.81	70.1974	74.2361
7604.35	69.6868	73.909
7607.51	71.2113	75.2776
7610.21	70.4484	75.1903
7610.75	68.4829	74.4646
7615.17	71.5811	75.8074
7615.83	70.4795	75.3172
7618.3	70.3521	74.7009
7620.2	69.8811	73.6307
7622.55	69.5164	72.8608
7625.11	68.9367	72.7583
7627.18	69.8044	72.1812
7629.39	69.638	71.551
7632.85	70.9597	72.5559
7634.17	69.6164	72.0355
7637.43	71.0636	72.9129
7639.62	68.9875	73.0068
7641.89	71.0712	73.6144
7643.74	72.1632	75.1621
7645.77	71.4882	75.3247
7649.12	72.3444	76.2748
7651.28	73.0335	77.5507
7652.72	71.1009	76.0727
7654.97	71.4108	75.296
7657.95	72.0939	75.4333
7679.51	64.2288	80.4253
7680.89	65.008	82.5133
7681.23	62.8192	85.2518
7684.37	64.061	85.2612
7685.88	63.2251	85.3364
7690.71	65.4839	82.7183
7691.06	63.761	81.9691
7693.44	63.9617	80.7329
7695.93	62.8201	80.3964
7698.7	64.4278	78.2196
7701.88	64.3479	76.4299
7702.85	63.1214	75.9512
7704.73	62.7351	75.574
7706.79	64.5923	73.3003
7710.02	66.1801	72.5885
7712.68	66.7932	72.6109
7713.9	64.6711	71.3582
7716.43	65.05	69.9956
7746.73	62.2547	71.3926
7749.87	63.8903	70.5928
7753.74	62.9351	70.6942
7755.31	64.1884	69.4216
7756.82	63.2473	69.2464
7758.59	62.5645	69.5415
7762.14	63.2937	68.879
7765.24	63.2585	68.3005
7766.23	64.0523	67.3705
7768.89	65.9846	68.8303
7769.49	64.6797	68.2313
7771.93	65.0469	68.1404
7774.6	64.4698	67.3348
7776.76	63.9827	66.9187
7778.94	64.9434	66.9783
7780.99	64.449	66.3977
7810.9	64.0653	66.1881
7811.34	64.3054	65.7742
7813.22	63.2448	66.3847
7816.58	62.7224	67.1443
7817.89	62.5147	67.6863
7820.61	63.6788	66.8618
7822.83	64.1742	66.5027
7825.4	63.1486	66.4661
7828.57	63.229	66.2681
7829.59	63.296	65.9846
7831.24	62.285	66.599
7833.84	64.2902	66.7287
7835.99	66.2532	68.946
7838.31	66.2646	70.3298
7840.65	65.9567	70.7645
7843.78	66.9116	71.9738
7845.31	66.2692	71.8864
7848.33	67.2802	72.791
7873.13	62.109	73.625
7875.68	64.2939	71.9006
7875.99	62.6939	71.9313
7879.99	63.3034	71.1295
7881.26	63.2934	70.3674
7882.57	64.4153	69.0465
7884.85	64.1244	67.9553
7887.12	64.1733	67.0767
7889.97	64.4805	66.6509
7891.72	63.0362	67.121
7894.07	64.4253	66.7277
7896.66	65.3272	67.4122
7899.2	65.2717	67.7339
7901.21	65.121	67.6985
7904.32	65.9181	68.4915
7905.71	64.9815	67.8777
7908.09	64.2146	67.528
7910.46	65.0679	67.2744
7912.91	67.3497	69.6061
7915.11	66.6901	70.3237
7934.84	61.5818	72.2576
7938.48	62.701	72.2139
7939.64	63.6128	71.0901
7941.97	61.892	71.6246
7942.47	61.1454	72.3245
7945.9	63.2505	70.5925
7947.85	62.8926	69.5396
7949.76	62.5586	68.9332
7952.59	62.5389	68.3533
7954.34	62.5482	67.7829
7956.84	62.6845	67.1257
7959.01	64.6929	67.8547
7961.32	64.5841	68.1119
7963.86	64.5396	68.1203
7966.35	65.0402	68.5771
7968.32	63.9118	67.497
7970.6	64.7962	67.671
7973.27	65.0874	68.023
7975.31	64.7831	67.82
7977.67	64.6209	67.4093
7980.93	65.71	68.2779
7997.46	62.5126	68.9785
8001.23	62.6559	69.1109
8002.52	62.8153	68.8565
8005.15	63.1039	68.2483
8005.65	63.1192	67.675
8008.13	65.4329	68.6564
8010.31	64.3205	67.9483
8013.77	65.8307	69.0693
8015	65.15	68.9379
8017.32	64.6317	68.1501
8019.63	65.2082	68.1719
8021.93	65.0185	67.88
8024.81	65.7268	68.396
8026.59	65.1751	68.0305
8029.16	65.2291	67.7621
8031.29	64.8632	67.0953
8033.63	65.2362	67.0075
8035.99	65.3089	66.9763
8039.11	65.7377	67.3861
8040.59	65.2106	67.0105
8042.97	67.3904	69.1602
8045.33	67.561	70.7074
8048.82	67.7885	71.8804
8058.82	61.2597	74.4295
8064.12	62.801	74.3422
8065.34	62.7476	73.971
8066.67	61.4561	74.5067
8068.06	62.3577	73.6615
8070.58	62.3843	72.7304
8072.51	62.1295	72.0189
8076.56	62.7299	70.7176
8078.25	63.1992	69.2034
8080.56	63.1822	68.0369
8082.14	62.4412	67.7681
8084.13	62.1386	67.69
8086.54	61.6697	67.8755
8089.94	63.2889	66.995
8091.7	64.8918	68.1048
8093.43	64.2071	67.9623
8095.8	64.447	68.0213
8098.2	64.502	68.0103
8100.42	64.3728	67.7481
8104	64.8163	67.9694
8105.65	64.9952	68.2174
8108.36	65.3208	68.6457
8110.05	64.6529	68.0716
8112.26	63.372	67.8607
8121.08	62.1525	68.6491
8126.67	62.452	68.7013
8127.24	61.8205	69.093
8128.55	61.7988	69.1417
8130.17	62.0304	68.7415
8132.97	62.2992	68.034
8136.62	64.0298	67.9327
8137.54	64.7346	68.5371
8140.22	63.5726	67.5076
8142.2	63.8743	67.0486
8144.23	63.5986	66.3379
8146.76	64.5524	66.8589
8148.85	64.6589	67.2486
8152.86	66.2512	69.2148
8154.08	64.0718	67.9606
8155.84	64.0764	67.0212
8159.34	65.8374	68.2938
8161.78	65.9022	69.1251
8163.81	65.5417	69.1643
8165.91	65.3716	68.8856
8167.51	63.3888	68.989
8170.73	65.082	68.4882
8173.65	65.1973	68.1829
8176.61	66.4747	69.3262
8177.35	64.9905	68.3177
8183.34	62.1573	69.8801
8184.64	63.2861	69.6764
8188.74	61.9862	70.4804
8189.63	62.3284	70.4432
8192.51	63.8967	68.8172
8193.12	62.8845	68.4608
8198.58	65.54	69.2873
8200.63	63.9269	68.0106
8201.01	63.3524	67.5479
8204.96	64.6628	67.4956
8205.93	63.6459	66.9245
8207.73	63.4154	66.6491
8210.72	63.8787	65.9619
8212.21	63.2753	65.9738
8216.15	63.1488	66.0079
8219.05	64.8937	66.7523
8219.96	64.0401	66.2224
8222.23	62.4544	66.8976
8224.75	62.8703	66.838
8227.58	63.6792	66.1114
8229.62	65.5235	67.6335
8231	64.9946	67.9714
8235.98	68.3758	71.904
8236.51	65.2832	70.8953
8238.71	64.9455	69.678
8241.06	64.3462	68.7153
8242.49	65.0924	68.2105
8249.43	65.985	68.7861
8249.78	65.0849	68.0636
8253.33	64.5093	67.5944
8255.93	66.187	68.4251
8257.03	64.4208	68.0807
8258.4	65.2186	67.6164
8261.91	63.2273	68.4767
8265.74	65.0094	67.837
8266.4	65.35	67.7119
8269.81	64.7425	67.0942
8270.39	64.3906	66.9232
8272.52	64.6935	66.4668
8275.75	64.9281	66.2186
8277.58	66.5565	67.8474
8279.74	67.5204	69.9604
8281.91	65.6564	69.1737
8284.31	65.1589	68.4042
8287.62	67.6035	70.1836
8289.79	67.4493	71.0973
8291.83	67.0151	71.0944
8294.78	67.0964	71.0565
8296.77	67.0385	70.8427
8298.79	67.7307	71.3623
8301.58	65.4081	71.0269
8303.04	66.4495	70.0089
8306.02	67.2479	70.1279
8308.77	67.6027	70.5151
8310.3	67.8062	70.9072
8312.4	62.8633	73.254
8316.44	66.6092	71.9047
8317.4	63.9611	72.547
8319.71	63.6774	72.9484
8321.45	64.3517	72.3321
8324.02	65.5076	70.6669
8326.69	64.6761	70.1404
8329.85	67.6568	71.4666
8330.77	64.9362	70.7042
8333.46	67.0003	70.9921
8335.54	65.6271	69.8301
8338.06	67.5835	70.8583
8340.86	68.2355	72.1643
8343.27	67.3909	71.9483
8345.41	67.7124	72.0259
8347.66	67.8182	72.0611
8350.35	68.3431	72.542
8353.24	68.8178	73.2605
8374.43	64.0459	74.4695
8374.77	62.2744	76.4873
8379.17	62.6235	77.0618
8380.39	62.9264	76.7226
8382.96	63.1432	75.8792
8385.93	64.411	73.8183
8387.38	63.2575	73.1813
8389.12	62.2879	73.3015
8391.76	61.7831	73.4778
8394.06	63.2333	71.9592
8397.38	63.7841	70.208
8401.14	65.5015	70.335
8401.48	65.657	70.4421
8403.8	65.6377	70.3413
8415.62	62.2706	70.8738
8438.25	63.7201	69.6862
8440.25	64.5242	68.6905
8441.93	62.6602	68.9483
8444.01	63.5209	68.1679
8446.57	63.5078	67.522
8448.42	62.3926	67.9484
8451.19	63.7529	66.9269
8452.08	62.8626	66.8817
8454.29	64.8623	67.4658
8456.07	64.2044	67.0277
8458.34	64.1686	66.6117
8460.82	63.3402	66.3897
8465.68	64.4456	66.4653
8466.03	64.5056	66.5194
8468.94	65.0368	67.0895
8480.13	64.404	66.6876
8503.05	64.6968	66.682
8503.99	65.4311	67.4423
8504.4	64.0535	66.9377
8506.75	64.7166	66.7294
8508.93	64.8112	66.6363
8511.62	64.9336	66.6559
8514.04	65.5099	67.2631
8516.52	65.223	67.2842
8519.06	66.9106	69.1321
8520.7	66.3031	69.5919
8523.1	66.9287	70.4947
8525.44	67.0242	71.0832
8527.55	68.9488	73.5078
8530.02	69.0886	75.1136
8532.89	67.1014	73.7436
8534.76	68.5782	74.2983
8537.09	68.0398	73.8779
8545.15	64.8886	73.8884
8567.45	64.2923	74.1358
8567.55	63.4988	74.6849
8568.91	64.445	73.8677
8572.35	65.4999	72.114
8573.88	64.8544	71.3212
8576.04	66.7994	71.1971
8578.52	66.8057	70.9853
8580.69	66.5533	70.4317
8585.21	68.5939	72.2429
8585.75	66.5132	70.9767
8588.53	67.7291	71.3741
8591.61	68.5063	72.3953
8592.12	66.5865	71.1474
8634.64	65.6267	71.0258
8635.56	63.2111	72.8908
8637.99	65.636	71.6906
8638.49	64.5523	71.6619
8641.27	65.1285	70.9167
8642.81	64.1826	71.0745
8646.38	65.5834	69.737
8647.49	66.6042	69.823
8649.76	64.4413	69.9329
8652.75	66.9497	70.3915
8654.61	65.969	69.4816
8657.09	65.3703	68.9072
8659.9	67.7162	70.3536
8698.16	63.4203	71.491
8698.44	63.6211	71.8095
8699.89	64.2686	71.1961
8703.35	65.2551	69.7139
8705.59	67.0332	70.5975
8707.27	65.8769	69.7652
8710.63	67.7224	71.1736
8711.52	65.0654	70.4767
8714.21	67.665	71.4835
8716.41	68.8221	73.3266
8719.53	69.6647	75.3433
8721.53	68.7727	75.4858
8725.05	70.3397	77.1324
8726.52	69.3183	76.8516
8728.09	68.0935	75.0541
8760.19	61.9251	78.2703
8760.5	62.1561	79.668
8762.55	64.0608	78.3714
8764.77	64.823	76.4064
8767.12	63.6118	75.8147
8769.62	63.9119	74.7824
8773.43	66.0324	73.1277
8773.98	63.2437	73.1946
8776.66	65.074	71.326
8778.59	64.274	70.6044
8780.99	64.5005	69.7348
8783.41	66.8397	70.6111
8786.79	67.1644	71.4336
8788.02	66.3863	70.9646
8790.35	65.1959	69.9697
8793.66	67.0475	70.5549
8794.82	66.6246	70.3536
8823.98	63.7086	71.094
8824.21	63.6588	71.3926
8826.14	63.1296	71.8099
8829.42	64.5351	70.5828
8832.4	67.4373	71.9332
8832.9	65.6733	70.6945
8835.97	66.2172	70.3365
8837.66	64.0883	70.3129
8840.36	66.2972	70.1948
8843.24	66.4629	70.1819
8846.95	68.2871	72.1093
8848	66.9377	71.7368
8850	66.514	70.8657
8851.91	65.0035	70.6106
8854.76	66.6336	70.2189
8857.37	66.9172	70.169
8858.84	68.291	71.5801
8860.92	67.1741	71.1468
8863.28	68.3974	72.1145
8887.79	63.7073	73.4272
8888.01	63.7549	73.9432
8889.79	63.5508	74.142
8892.49	62.9688	74.4507
8895.8	63.2943	74.0097
8896.85	63.8811	72.8721
8900.69	64.6346	71.1852
8901.35	63.5853	70.7916
8903.65	63.1505	70.6885
8906.58	65.958	70.7326
8908.52	65.145	69.6976
8910.84	63.7817	69.3451
8913.13	65.0575	68.6229
8915.61	65.5058	68.5418
8917.96	65.9418	68.8843
8921.48	66.6066	69.7649
8922.28	64.7997	68.925
8924.57	65.6372	68.5627
8927.22	66.1976	68.8639
8930.84	67.4577	70.3959
8951.13	63.2416	71.2315
8952.02	63.9721	70.8909
8953.79	63.9634	70.4588
8955.51	65.6215	69.8157
8958.87	66.2851	70.0091
8960.55	64.6421	69.3051
8963.16	66.1919	69.4489
8965.55	64.7552	68.8544
8967.76	66.3522	69.2322
8971.35	67.5986	70.7923
8971.75	65.0731	69.9891
8974.44	65.8094	69.1621
